"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"2019-01-27 14:00:00",3546.17,3574.57,3486,3563.49,9900.40497,"2019-01-27 19:59:59",35070751.5636088,60379,4834.921198,17137922.2501358,"BTCUSDT"
"2019-01-27 20:00:00",3564.28,3571.09,3546.03,3550.84,3270.643681,"2019-01-28 01:59:59",11647177.5012124,30913,1642.865436,5850578.85033223,"BTCUSDT"
"2019-01-28 02:00:00",3550.05,3557.75,3435,3438.22,11637.733064,"2019-01-28 07:59:59",40675302.0463457,71547,5763.922242,20157981.9516055,"BTCUSDT"
"2019-01-28 08:00:00",3438.86,3471.58,3405,3427.57,10129.837583,"2019-01-28 13:59:59",34847503.0348948,65175,4994.999842,17188400.1419428,"BTCUSDT"
"2019-01-28 14:00:00",3427.59,3435.7,3380.27,3418.64,13683.884242,"2019-01-28 19:59:59",46748533.2925586,79087,6968.872682,23815054.65348,"BTCUSDT"
"2019-01-28 20:00:00",3419.75,3445.99,3414.28,3434.15,4953.656512,"2019-01-29 01:59:59",16987370.3905096,44990,2606.476973,8938954.07025752,"BTCUSDT"
"2019-01-29 02:00:00",3434,3443.45,3371,3385.42,6899.355322,"2019-01-29 07:59:59",23523168.7071513,45368,3744.558974,12765586.7097539,"BTCUSDT"
"2019-01-29 08:00:00",3385.12,3403.23,3349.92,3385.32,9530.680091,"2019-01-29 13:59:59",32241341.5741568,54274,4968.107648,16811270.8549721,"BTCUSDT"
"2019-01-29 14:00:00",3385.34,3442,3381,3413.97,8825.896362,"2019-01-29 19:59:59",30128803.9590195,53854,4705.842406,16062216.2368376,"BTCUSDT"
"2019-01-29 20:00:00",3413.99,3434.94,3400,3411.04,4288.997202,"2019-01-30 01:59:59",14649493.2244714,36154,2207.802203,7541221.37895373,"BTCUSDT"
"2019-01-30 02:00:00",3410.04,3447,3387.1,3433.49,5342.48255,"2019-01-30 07:59:59",18249338.3974639,39620,3010.508532,10286393.1244322,"BTCUSDT"
"2019-01-30 08:00:00",3434.13,3447.9,3417.44,3429.25,5355.265971,"2019-01-30 13:59:59",18367235.2414557,41328,3020.111639,10358279.8296189,"BTCUSDT"
"2019-01-30 14:00:00",3429.62,3476.36,3428.72,3465.6,9291.029323,"2019-01-30 19:59:59",32131771.4816106,65228,5131.09637,17747633.8972121,"BTCUSDT"
"2019-01-30 20:00:00",3465.74,3478,3446.82,3458.18,3979.482399,"2019-01-31 01:59:59",13772777.7413873,34644,2162.623087,7484943.20661029,"BTCUSDT"
"2019-01-31 02:00:00",3457.5,3489.2,3455.3,3466.94,4763.756868,"2019-01-31 07:59:59",16527594.7532387,35633,2493.505191,8652563.7787718,"BTCUSDT"
"2019-01-31 08:00:00",3465.77,3480,3418.8,3427.81,13307.143787,"2019-01-31 13:59:59",45785611.1236933,74186,6564.000301,22584685.5074781,"BTCUSDT"
"2019-01-31 14:00:00",3427.79,3444.88,3420.3,3428.3,6627.074008,"2019-01-31 19:59:59",22751516.2990844,48033,3583.064701,12301962.5638257,"BTCUSDT"
"2019-01-31 20:00:00",3429.02,3449.58,3419.33,3434.1,4909.21559,"2019-02-01 01:59:59",16863624.8009805,40248,2685.25859,9225412.10044314,"BTCUSDT"
"2019-02-01 02:00:00",3434.1,3440.15,3401.2,3419.81,6395.312724,"2019-02-01 07:59:59",21870585.8841452,42801,3350.253892,11459705.2957345,"BTCUSDT"
"2019-02-01 08:00:00",3419.03,3477,3412.41,3459.18,7842.006404,"2019-02-01 13:59:59",26966360.7426312,46260,4187.724951,14406325.9380734,"BTCUSDT"
"2019-02-01 14:00:00",3460.56,3479.99,3450,3459.99,6108.067239,"2019-02-01 19:59:59",21159786.4852276,41669,3233.891916,11203332.6197432,"BTCUSDT"
"2019-02-01 20:00:00",3459.99,3488,3458.05,3462.07,4915.089792,"2019-02-02 01:59:59",17079181.1206644,36790,2761.473869,9594836.09552771,"BTCUSDT"
"2019-02-02 02:00:00",3462.2,3471,3442.11,3452,3632.908113,"2019-02-02 07:59:59",12572652.7862516,38137,2014.400296,6971732.08250038,"BTCUSDT"
"2019-02-02 08:00:00",3452,3481.59,3440.29,3477.67,5020.488264,"2019-02-02 13:59:59",17366095.0420854,42829,2587.790729,8949933.43594564,"BTCUSDT"
"2019-02-02 14:00:00",3477.83,3479.74,3444.01,3464.39,4339.459968,"2019-02-02 19:59:59",15026099.9197276,36694,2280.764359,7897894.99958273,"BTCUSDT"
"2019-02-02 20:00:00",3465.61,3526.4,3457.56,3504.77,4927.945655,"2019-02-03 01:59:59",17169190.2273342,35574,2754.463846,9598403.17821679,"BTCUSDT"
"2019-02-03 02:00:00",3504.06,3511.09,3470,3481.08,4166.123208,"2019-02-03 07:59:59",14531644.3222456,31419,2119.471945,7393302.48603719,"BTCUSDT"
"2019-02-03 08:00:00",3482.13,3484.71,3447.44,3463.7,4865.26957,"2019-02-03 13:59:59",16842505.3466775,33814,2387.29181,8264854.3127854,"BTCUSDT"
"2019-02-03 14:00:00",3462.69,3473.44,3448.15,3460,4722.097994,"2019-02-03 19:59:59",16357068.6561514,32792,2466.511197,8543970.53436552,"BTCUSDT"
"2019-02-03 20:00:00",3460,3468.99,3426,3458.11,6113.845618,"2019-02-04 01:59:59",21070401.7373416,40567,3153.441191,10868757.1288681,"BTCUSDT"
"2019-02-04 02:00:00",3458.11,3471.84,3452.27,3457.63,4450.040601,"2019-02-04 07:59:59",15404123.9175325,31337,2359.221886,8167057.19645388,"BTCUSDT"
"2019-02-04 08:00:00",3457.87,3484.88,3434.1,3436.04,6736.308254,"2019-02-04 13:59:59",23289451.5294484,42467,3631.849779,12558373.3638596,"BTCUSDT"
"2019-02-04 14:00:00",3436.39,3467.06,3433.31,3465.9,6299.28484,"2019-02-04 19:59:59",21762925.7092703,38519,3348.632426,11569020.6753921,"BTCUSDT"
"2019-02-04 20:00:00",3465.58,3475.79,3453.82,3463.22,5646.347413,"2019-02-05 01:59:59",19567757.0714148,43363,3047.40569,10562100.4330352,"BTCUSDT"
"2019-02-05 02:00:00",3463.22,3471.89,3448.43,3465.99,7054.982293,"2019-02-05 07:59:59",24432179.5163681,43438,3672.677083,12720123.7662106,"BTCUSDT"
"2019-02-05 08:00:00",3465.97,3478.97,3457.16,3469.91,5915.717887,"2019-02-05 13:59:59",20513371.9949071,37570,3209.271478,11129777.3870139,"BTCUSDT"
"2019-02-05 14:00:00",3469.89,3471.68,3449.05,3456.67,6714.28949,"2019-02-05 19:59:59",23228091.377144,41557,3815.16909,13199592.9589534,"BTCUSDT"
"2019-02-05 20:00:00",3456.82,3472,3449.49,3471.59,5579.42536,"2019-02-06 01:59:59",19317704.1753957,39501,2945.705433,10198911.1313925,"BTCUSDT"
"2019-02-06 02:00:00",3471.57,3482.72,3380,3418,13960.843585,"2019-02-06 07:59:59",47766425.9133255,71817,7253.435303,24815234.5585053,"BTCUSDT"
"2019-02-06 08:00:00",3418,3426.83,3396.17,3399.82,5843.589647,"2019-02-06 13:59:59",19936258.0217331,39855,2998.163696,10230291.7387639,"BTCUSDT"
"2019-02-06 14:00:00",3399.79,3434.59,3382.26,3402.44,9503.084585,"2019-02-06 19:59:59",32383622.1106607,53456,4680.211552,15946793.1767142,"BTCUSDT"
"2019-02-06 20:00:00",3402.09,3409.26,3385.26,3405.37,6002.727029,"2019-02-07 01:59:59",20414396.9594379,41896,3122.197796,10617355.0259596,"BTCUSDT"
"2019-02-07 02:00:00",3407,3416.2,3398.02,3414.69,3914.202994,"2019-02-07 07:59:59",13340407.0742632,33611,2011.44917,6856216.91387821,"BTCUSDT"
"2019-02-07 08:00:00",3415.51,3426.45,3406,3408.05,6073.047591,"2019-02-07 13:59:59",20743405.7042333,48188,3347.608719,11433776.0102151,"BTCUSDT"
"2019-02-07 14:00:00",3407.81,3413.16,3392,3397.82,5423.031866,"2019-02-07 19:59:59",18466765.7645795,38380,2939.862961,10011049.4015168,"BTCUSDT"
"2019-02-07 20:00:00",3397.87,3404.05,3390,3398.4,3255.256187,"2019-02-08 01:59:59",11060927.2434961,28030,1672.97011,5684867.65467407,"BTCUSDT"
"2019-02-08 02:00:00",3398.4,3411,3373.1,3408.29,4580.816948,"2019-02-08 07:59:59",15557017.3139396,31197,2421.437162,8224817.58057209,"BTCUSDT"
"2019-02-08 08:00:00",3408.92,3450.5,3392.97,3430,8362.069583,"2019-02-08 13:59:59",28638579.8283182,48701,4527.496243,15508508.346479,"BTCUSDT"
"2019-02-08 14:00:00",3430,3733.58,3429,3662.59,25169.648811,"2019-02-08 19:59:59",89920665.2962808,127796,13153.76043,46998288.6431523,"BTCUSDT"
"2019-02-08 20:00:00",3662.6,3677.65,3612,3659.04,9855.522671,"2019-02-09 01:59:59",36001950.0234403,69548,5398.27651,19722136.380461,"BTCUSDT"
"2019-02-09 02:00:00",3660.27,3667.89,3635,3648.32,5364.737222,"2019-02-09 07:59:59",19573860.7346256,49193,3012.915181,10993398.7603102,"BTCUSDT"
"2019-02-09 08:00:00",3647.31,3677.32,3646.24,3662.02,6941.128636,"2019-02-09 13:59:59",25411394.2499228,51616,3951.520261,14466911.6108876,"BTCUSDT"
"2019-02-09 14:00:00",3662.32,3680.02,3625.13,3642.66,7592.636096,"2019-02-09 19:59:59",27735064.225517,56656,3897.43268,14239530.4164,"BTCUSDT"
"2019-02-09 20:00:00",3642.66,3673,3637.39,3665.18,4861.331765,"2019-02-10 01:59:59",17768180.857597,34744,2346.274628,8574537.47657422,"BTCUSDT"
"2019-02-10 02:00:00",3665.18,3674,3646.44,3654.9,3274.07959,"2019-02-10 07:59:59",11975203.4056938,31707,1684.598145,6161700.70216962,"BTCUSDT"
"2019-02-10 08:00:00",3653.12,3654.84,3609.76,3638.34,6753.835727,"2019-02-10 13:59:59",24555084.2865943,48268,3518.534991,12793979.0972552,"BTCUSDT"
"2019-02-10 14:00:00",3639.53,3655,3615.53,3638.41,7098.282286,"2019-02-10 19:59:59",25775261.9767216,47758,3966.759589,14404452.3981061,"BTCUSDT"
"2019-02-10 20:00:00",3638.85,3684.99,3636,3680.06,6124.405031,"2019-02-11 01:59:59",22390874.2933278,43366,3275.327821,11977678.8673284,"BTCUSDT"
"2019-02-11 02:00:00",3679.75,3684.9,3616.66,3620.77,6708.588652,"2019-02-11 07:59:59",24388776.6326062,45363,3279.130371,11916183.114836,"BTCUSDT"
"2019-02-11 08:00:00",3620.98,3644.16,3619.51,3626.16,5015.128693,"2019-02-11 13:59:59",18206939.0147201,37679,2775.411867,10076380.1251479,"BTCUSDT"
"2019-02-11 14:00:00",3626.16,3657.2,3615.53,3638.22,7800.854494,"2019-02-11 19:59:59",28374662.0271047,50948,3833.387861,13945749.9156024,"BTCUSDT"
"2019-02-11 20:00:00",3637.02,3649,3624.88,3631.05,5430.042732,"2019-02-12 01:59:59",19761454.2298433,38636,2825.261567,10283246.4876258,"BTCUSDT"
"2019-02-12 02:00:00",3631.05,3634.19,3582.34,3627.01,7423.382347,"2019-02-12 07:59:59",26822969.4565746,47701,3661.346929,13230942.3375898,"BTCUSDT"
"2019-02-12 08:00:00",3627.24,3631.17,3595.71,3611,6515.206565,"2019-02-12 13:59:59",23531499.2760345,46718,3428.331928,12382801.07218,"BTCUSDT"
"2019-02-12 14:00:00",3610.75,3638,3608.75,3626.27,7660.112811,"2019-02-12 19:59:59",27740734.8619094,50199,3754.910242,13599267.1773419,"BTCUSDT"
"2019-02-12 20:00:00",3627,3667.6,3609,3631.46,7880.896507,"2019-02-13 01:59:59",28671236.3998462,54378,4141.53053,15070265.3816644,"BTCUSDT"
"2019-02-13 02:00:00",3631.51,3647,3624,3643.38,5068.795982,"2019-02-13 07:59:59",18436882.9724128,34737,2835.561204,10314652.0847484,"BTCUSDT"
"2019-02-13 08:00:00",3643.38,3670,3601.68,3613.79,9285.411988,"2019-02-13 13:59:59",33702250.8336775,53642,4977.003078,18069636.9127869,"BTCUSDT"
"2019-02-13 14:00:00",3613.79,3626.15,3591.75,3608.65,7152.069002,"2019-02-13 19:59:59",25817259.3060992,47123,3517.675651,12698409.0142073,"BTCUSDT"
"2019-02-13 20:00:00",3608.63,3615.5,3594.81,3609.4,4267.720676,"2019-02-14 01:59:59",15394347.8361162,32188,2222.606487,8018081.81653348,"BTCUSDT"
"2019-02-14 02:00:00",3608.34,3626.4,3603.38,3610.47,5210.675025,"2019-02-14 07:59:59",18846570.987592,34062,2529.034978,9147582.42721276,"BTCUSDT"
"2019-02-14 08:00:00",3610.49,3619.88,3568.11,3584.94,7612.192358,"2019-02-14 13:59:59",27398709.8384085,51226,3976.602817,14315795.5181735,"BTCUSDT"
"2019-02-14 14:00:00",3584.94,3614.24,3577.67,3606,5521.34778,"2019-02-14 19:59:59",19844979.4876285,38378,3014.184479,10832392.8621472,"BTCUSDT"
"2019-02-14 20:00:00",3606,3612.88,3588,3590.56,3409.286098,"2019-02-15 01:59:59",12277285.2658303,31549,1751.352746,6306821.65223398,"BTCUSDT"
"2019-02-15 02:00:00",3590.57,3629.62,3587,3612.06,4544.619882,"2019-02-15 07:59:59",16410756.3489807,30807,2418.600768,8735026.51003206,"BTCUSDT"
"2019-02-15 08:00:00",3612.16,3629.6,3599.29,3608,5490.720826,"2019-02-15 13:59:59",19838428.5267126,41721,2909.263565,10512913.1869418,"BTCUSDT"
"2019-02-15 14:00:00",3607.95,3653.23,3573.45,3597.84,8349.149026,"2019-02-15 19:59:59",30072927.7523972,52613,4321.001619,15568741.9564247,"BTCUSDT"
"2019-02-15 20:00:00",3597.84,3605.16,3590,3602.47,2393.383165,"2019-02-16 01:59:59",8616245.55543827,26115,1191.530943,4289814.84366722,"BTCUSDT"
"2019-02-16 02:00:00",3602.49,3634.16,3597.91,3615.15,4837.054887,"2019-02-16 07:59:59",17485308.9530822,33841,2606.663034,9422350.3023213,"BTCUSDT"
"2019-02-16 08:00:00",3615.88,3627.77,3609.95,3626.01,5287.479353,"2019-02-16 13:59:59",19135994.4597257,39234,2809.809754,10169450.4702049,"BTCUSDT"
"2019-02-16 14:00:00",3626.01,3648.2,3610.87,3626.87,6332.737532,"2019-02-16 19:59:59",22992408.5465011,46181,3352.771659,12173803.6957587,"BTCUSDT"
"2019-02-16 20:00:00",3626.87,3639.34,3615,3618.41,3108.720979,"2019-02-17 01:59:59",11281209.8483064,30137,1682.875283,6107676.10315373,"BTCUSDT"
"2019-02-17 02:00:00",3617.22,3642.91,3615.05,3641.83,4349.508953,"2019-02-17 07:59:59",15783848.6351842,34637,2187.39233,7938676.24508818,"BTCUSDT"
"2019-02-17 08:00:00",3641.81,3700.11,3615.89,3623.73,8613.78053,"2019-02-17 13:59:59",31430425.0978844,51722,4581.054081,16728871.7615372,"BTCUSDT"
"2019-02-17 14:00:00",3623.73,3631.99,3604.4,3627.87,5983.688479,"2019-02-17 19:59:59",21658231.5666753,46126,2710.818282,9813449.76480809,"BTCUSDT"
"2019-02-17 20:00:00",3627.87,3685,3610,3667.58,6743.249817,"2019-02-18 01:59:59",24553927.8325175,47026,3524.899983,12836989.0226059,"BTCUSDT"
"2019-02-18 02:00:00",3667.62,3773.85,3655,3720.78,15581.734397,"2019-02-18 07:59:59",57714336.8435154,85393,7824.308261,28986852.5668776,"BTCUSDT"
"2019-02-18 08:00:00",3720.78,3761.29,3711.02,3745.37,11054.748421,"2019-02-18 13:59:59",41314781.1805404,67674,5832.220596,21798779.2415069,"BTCUSDT"
"2019-02-18 14:00:00",3744.02,3925,3727.23,3886,28032.900835,"2019-02-18 19:59:59",107352576.74367,155823,15112.090682,57864630.5033749,"BTCUSDT"
"2019-02-18 20:00:00",3885.41,3918,3856.97,3898.6,9373.346839,"2019-02-19 01:59:59",36516318.0015002,84625,5166.353632,20128764.3423722,"BTCUSDT"
"2019-02-19 02:00:00",3897.35,3974.98,3856,3892.23,13058.242127,"2019-02-19 07:59:59",50981802.9963438,86248,7036.388585,27481256.2511102,"BTCUSDT"
"2019-02-19 08:00:00",3892.21,3922,3872.78,3898.84,11964.03709,"2019-02-19 13:59:59",46667106.4575366,82149,6545.423403,25533362.135437,"BTCUSDT"
"2019-02-19 14:00:00",3898.95,3994.52,3898.9,3963.14,16682.872697,"2019-02-19 19:59:59",65962722.3460952,94868,9094.345747,35959990.5991164,"BTCUSDT"
"2019-02-19 20:00:00",3962.58,3972.48,3893,3907.79,8502.020753,"2019-02-20 01:59:59",33480009.2474243,69016,4332.439831,17063689.7646792,"BTCUSDT"
"2019-02-20 02:00:00",3907.35,3927.22,3870.66,3905.2,8101.663215,"2019-02-20 07:59:59",31599047.9074629,64015,4306.007009,16796526.0886499,"BTCUSDT"
"2019-02-20 08:00:00",3904.8,3977,3896.01,3959.98,10941.912597,"2019-02-20 13:59:59",43089681.5792678,69788,5949.119989,23432800.045517,"BTCUSDT"
"2019-02-20 14:00:00",3960,3986.98,3924.64,3944.27,10712.029123,"2019-02-20 19:59:59",42364351.9947368,66738,5987.908964,23683752.6833863,"BTCUSDT"
"2019-02-20 20:00:00",3944.73,3980,3931.78,3969.74,6449.535915,"2019-02-21 01:59:59",25518483.0796623,49635,3709.665022,14679930.3996148,"BTCUSDT"
"2019-02-21 02:00:00",3969.74,3985.76,3943.18,3983.11,7670.144564,"2019-02-21 07:59:59",30384430.4320961,51248,4160.105025,16481305.1794968,"BTCUSDT"
"2019-02-21 08:00:00",3983.33,4016.48,3901.03,3931.11,12799.909462,"2019-02-21 13:59:59",50548216.8793222,76424,6588.733313,26034445.0675023,"BTCUSDT"
"2019-02-21 14:00:00",3931.5,3947.55,3911.65,3928.83,6693.537656,"2019-02-21 19:59:59",26304950.7502107,47910,3701.554006,14547076.6232636,"BTCUSDT"
"2019-02-21 20:00:00",3928.16,3939.18,3915.33,3937.31,3940.293046,"2019-02-22 01:59:59",15476675.8125475,33989,2228.338601,8753645.21925657,"BTCUSDT"
"2019-02-22 02:00:00",3937.31,3965.37,3931.4,3952.32,6427.557969,"2019-02-22 07:59:59",25397487.6245645,45153,3671.325824,14506801.0643351,"BTCUSDT"
"2019-02-22 08:00:00",3952.75,3970.15,3926.65,3958.95,7399.691888,"2019-02-22 13:59:59",29242940.4184197,53132,4032.466701,15937529.7262417,"BTCUSDT"
"2019-02-22 14:00:00",3958.95,3988,3942,3964.36,6878.042114,"2019-02-22 19:59:59",27260574.2804561,48719,3520.448866,13956332.8455947,"BTCUSDT"
"2019-02-22 20:00:00",3964.99,3975.25,3951.75,3962,3237.871779,"2019-02-23 01:59:59",12838320.4221299,32584,1707.837103,6772321.21467021,"BTCUSDT"
"2019-02-23 02:00:00",3962,3973.67,3936.58,3949.76,4522.657519,"2019-02-23 07:59:59",17899311.2820974,36720,2391.631242,9467584.60131563,"BTCUSDT"
"2019-02-23 08:00:00",3950,3965.01,3933.15,3955.23,4008.328086,"2019-02-23 13:59:59",15837819.2031856,31985,2175.409333,8596793.52018531,"BTCUSDT"
"2019-02-23 14:00:00",3954.52,4096,3933.45,4095,11742.962869,"2019-02-23 19:59:59",46977063.3256558,73990,6478.01051,25911105.8775796,"BTCUSDT"
"2019-02-23 20:00:00",4095,4162.02,4077.9,4117.76,13383.994409,"2019-02-24 01:59:59",55068765.6073347,88868,6745.34573,27752211.5056074,"BTCUSDT"
"2019-02-24 02:00:00",4118,4198,4115.78,4169.42,9070.440939,"2019-02-24 07:59:59",37723873.955684,65577,4791.966296,19935021.6251771,"BTCUSDT"
"2019-02-24 08:00:00",4168.72,4181,4125.67,4144.68,7830.573882,"2019-02-24 13:59:59",32507666.0981847,61280,4199.911354,17433973.1521658,"BTCUSDT"
"2019-02-24 14:00:00",4144.69,4146.89,3712.66,3774.52,36307.473775,"2019-02-24 19:59:59",139805817.785703,205673,16757.751707,64403250.2123951,"BTCUSDT"
"2019-02-24 20:00:00",3774.51,3816.19,3740.11,3743.56,9015.698294,"2019-02-25 01:59:59",34109445.6792983,78048,4535.351606,17166736.4405048,"BTCUSDT"
"2019-02-25 02:00:00",3743.56,3812.75,3740,3809.96,7628.703493,"2019-02-25 07:59:59",28904906.6217753,55215,4044.958876,15327923.7096711,"BTCUSDT"
"2019-02-25 08:00:00",3808.43,3817.91,3755.01,3791.31,8882.965129,"2019-02-25 13:59:59",33712246.2347353,57723,4825.192991,18315235.323538,"BTCUSDT"
"2019-02-25 14:00:00",3791.31,3857.64,3778.65,3836.39,11943.821675,"2019-02-25 19:59:59",45570237.2353305,77292,6331.771726,24156902.6744636,"BTCUSDT"
"2019-02-25 20:00:00",3836.39,3872.66,3805.57,3827.92,9647.475948,"2019-02-26 01:59:59",37098175.1113297,72486,5212.201723,20051082.2595229,"BTCUSDT"
"2019-02-26 02:00:00",3828.44,3841.51,3777,3812.54,6820.29598,"2019-02-26 07:59:59",26055123.0107131,54105,3219.695172,12297487.9290517,"BTCUSDT"
"2019-02-26 08:00:00",3814.09,3828.94,3785.23,3808.99,8609.813839,"2019-02-26 13:59:59",32777990.7053421,60788,4464.966799,16999909.4234575,"BTCUSDT"
"2019-02-26 14:00:00",3808.62,3832.99,3787.52,3811.84,8665.668703,"2019-02-26 19:59:59",33018486.5883513,59816,4540.097633,17298924.6438473,"BTCUSDT"
"2019-02-26 20:00:00",3811.33,3822.03,3799,3809.23,4742.969514,"2019-02-27 01:59:59",18080995.8016871,39188,2565.453707,9780660.48594871,"BTCUSDT"
"2019-02-27 02:00:00",3809.31,3829.53,3791.66,3825,5472.797411,"2019-02-27 07:59:59",20867595.9516539,43119,2695.437452,10277214.3487969,"BTCUSDT"
"2019-02-27 08:00:00",3824.29,3833.99,3813.12,3826,5811.780284,"2019-02-27 13:59:59",22222557.5316218,41216,2968.876142,11352728.9629213,"BTCUSDT"
"2019-02-27 14:00:00",3826,3838.85,3788,3815.55,7639.659581,"2019-02-27 19:59:59",29125135.1056593,46772,4159.220427,15858294.4440939,"BTCUSDT"
"2019-02-27 20:00:00",3815.03,3826.34,3677.17,3818.07,12576.75819,"2019-02-28 01:59:59",47348734.5311072,70519,6390.701825,24072217.5193476,"BTCUSDT"
"2019-02-28 02:00:00",3818.04,3833.95,3809.88,3828.43,4790.365947,"2019-02-28 07:59:59",18308283.2677549,41267,2471.810463,9447017.56961856,"BTCUSDT"
"2019-02-28 08:00:00",3829.02,3849.44,3811.01,3833.82,9448.023096,"2019-02-28 13:59:59",36199942.1467096,62983,4881.102856,18702719.5772473,"BTCUSDT"
"2019-02-28 14:00:00",3833.46,3888,3763.87,3815.44,12798.648013,"2019-02-28 19:59:59",49090598.1819726,79783,6603.76461,25340250.8917459,"BTCUSDT"
"2019-02-28 20:00:00",3814.53,3837.92,3801.46,3813.69,5524.923988,"2019-03-01 01:59:59",21104914.7969312,49816,2950.414372,11271245.2109968,"BTCUSDT"
"2019-03-01 02:00:00",3814.26,3834.93,3813.01,3825.14,3774.871418,"2019-03-01 07:59:59",14434919.101342,36825,1987.462604,7600569.74690626,"BTCUSDT"
"2019-03-01 08:00:00",3824.7,3852.41,3823.4,3828.59,6529.235933,"2019-03-01 13:59:59",25031089.0015432,48017,3664.770887,14049978.0463968,"BTCUSDT"
"2019-03-01 14:00:00",3828.58,3855,3819.7,3849.06,7750.356323,"2019-03-01 19:59:59",29720413.7740189,53697,4364.373046,16739816.2580296,"BTCUSDT"
"2019-03-01 20:00:00",3848.87,3857,3817,3823,5120.108496,"2019-03-02 01:59:59",19664914.6442139,41321,2757.346058,10592177.6921065,"BTCUSDT"
"2019-03-02 02:00:00",3822.17,3841.31,3800,3814.89,5088.447773,"2019-03-02 07:59:59",19454216.8437564,39010,2538.687118,9706035.9723916,"BTCUSDT"
"2019-03-02 08:00:00",3814.89,3825.92,3772.25,3816.96,7271.456375,"2019-03-02 13:59:59",27676201.7047422,46543,3941.785984,15007678.349708,"BTCUSDT"
"2019-03-02 14:00:00",3816.74,3830.75,3797.38,3804.31,4593.433184,"2019-03-02 19:59:59",17532659.6207973,38178,2388.202519,9116512.48161976,"BTCUSDT"
"2019-03-02 20:00:00",3804.31,3823.95,3802.37,3819.93,2492.501023,"2019-03-03 01:59:59",9512279.60952704,26123,1380.270034,5267835.14292941,"BTCUSDT"
"2019-03-03 02:00:00",3819.97,3833.96,3815.58,3825.22,3220.920171,"2019-03-03 07:59:59",12320243.4023679,26097,1788.581841,6841950.97500292,"BTCUSDT"
"2019-03-03 08:00:00",3824.74,3835,3800,3821,4454.980616,"2019-03-03 13:59:59",17033869.2045024,31343,2404.283638,9193612.06664467,"BTCUSDT"
"2019-03-03 14:00:00",3821.95,3825.69,3781.32,3808.67,6491.723335,"2019-03-03 19:59:59",24731971.9882214,43646,3394.167189,12934529.6747718,"BTCUSDT"
"2019-03-03 20:00:00",3809.04,3816.68,3782.22,3807.75,2550.541288,"2019-03-04 01:59:59",9705814.39650533,26595,1267.18621,4823070.76964265,"BTCUSDT"
"2019-03-04 02:00:00",3807.32,3830,3699.5,3725.84,12598.935106,"2019-03-04 07:59:59",47490803.4209757,74357,6558.307867,24722821.4765513,"BTCUSDT"
"2019-03-04 08:00:00",3727.49,3750.15,3670.69,3707.6,10175.329479,"2019-03-04 13:59:59",37783817.6852783,62312,5221.677231,19396559.1523996,"BTCUSDT"
"2019-03-04 14:00:00",3707.58,3735.14,3690.16,3722.64,7296.908818,"2019-03-04 19:59:59",27104033.5763232,47117,3833.866543,14239106.4006374,"BTCUSDT"
"2019-03-04 20:00:00",3722.36,3733.06,3696.72,3715.3,4671.668257,"2019-03-05 01:59:59",17361083.5555808,34829,2409.170766,8954046.23423048,"BTCUSDT"
"2019-03-05 02:00:00",3716.1,3726,3703.55,3724.32,4868.906132,"2019-03-05 07:59:59",18095848.9131702,34532,2796.219902,10392498.3833569,"BTCUSDT"
"2019-03-05 08:00:00",3724.32,3747,3717,3739.57,6845.689967,"2019-03-05 13:59:59",25564372.1818333,42113,3766.828627,14066966.8249671,"BTCUSDT"
"2019-03-05 14:00:00",3739.58,3877.1,3738.8,3846.54,16373.700503,"2019-03-05 19:59:59",62529951.0295581,87063,8807.303644,33632011.5256645,"BTCUSDT"
"2019-03-05 20:00:00",3847.67,3865,3830.82,3857.73,4874.23956,"2019-03-06 01:59:59",18755358.6375828,38736,2609.775539,10043141.4480763,"BTCUSDT"
"2019-03-06 02:00:00",3857.58,3870,3813.09,3834.79,5845.870743,"2019-03-06 07:59:59",22427317.9167332,39896,2884.424497,11068661.7802997,"BTCUSDT"
"2019-03-06 08:00:00",3835.32,3907,3831.21,3862.55,8167.444385,"2019-03-06 13:59:59",31493978.8027813,50281,4525.350541,17455752.9388491,"BTCUSDT"
"2019-03-06 14:00:00",3862.55,3875.12,3829.39,3857.94,7155.869099,"2019-03-06 19:59:59",27586146.1683825,44544,3665.565837,14134005.6551255,"BTCUSDT"
"2019-03-06 20:00:00",3857.95,3868,3846.93,3861.84,3605.934603,"2019-03-07 01:59:59",13910194.7010897,30380,2064.433698,7963865.68777949,"BTCUSDT"
"2019-03-07 02:00:00",3861.84,3905.4,3857,3876.55,8830.787388,"2019-03-07 07:59:59",34298190.8285782,52398,4324.810759,16790417.0973593,"BTCUSDT"
"2019-03-07 08:00:00",3876.56,3881.25,3840.4,3866.01,6041.332532,"2019-03-07 13:59:59",23339689.4364808,40250,2950.484717,11400278.7257596,"BTCUSDT"
"2019-03-07 14:00:00",3866.01,3899.13,3857.32,3879.91,7978.142933,"2019-03-07 19:59:59",30957869.8362112,54115,4242.199817,16462975.5813121,"BTCUSDT"
"2019-03-07 20:00:00",3879.53,3894.9,3862.32,3873.64,3604.994808,"2019-03-08 01:59:59",13989708.2820688,33757,1848.45092,7173779.08888548,"BTCUSDT"
"2019-03-08 02:00:00",3873.63,3905.99,3862.7,3897.02,5854.115589,"2019-03-08 07:59:59",22723671.0795209,43771,3111.595213,12079045.8898672,"BTCUSDT"
